20001 Q0 closure-1, Ample, TBar, combine: 4 1 1.0 indri
20077 Q0 closure-77, Sokal, Nopol, combine: 275 181 0.0 indri
20077 Q0 closure-77, SorensenDice, Nopol, combine: 282 182 0.0 indri
20077 Q0 closure-77, Tarantula, Nopol, combine: 289 183 0.0 indri
20077 Q0 closure-77, Tarwid, Nopol, combine: 296 184 0.0 indri
20077 Q0 closure-77, Wong1, Nopol, combine: 303 185 0.0 indri
20077 Q0 closure-77, Wong2, Nopol, combine: 310 186 0.0 indri
20077 Q0 closure-77, Wong3, Nopol, combine: 317 187 0.0 indri
20077 Q0 closure-77, Zoltar, Nopol, combine: 324 188 0.0 indri
20077 Q0 closure-77, Ample, ACS, combine: 1 189 0.0 indri
20077 Q0 closure-77, Anderberg, ACS, combine: 8 190 0.0 indri
20077 Q0 closure-77, ArithmeticMean, ACS, combine: 15 191 0.0 indri
20077 Q0 closure-77, BaroniUrbaniBuser, ACS, combine: 22 192 0.0 indri
20077 Q0 closure-77, BraunBanqust, ACS, combine: 29 193 0.0 indri
20077 Q0 closure-77, Cohen, ACS, combine: 36 194 0.0 indri
20077 Q0 closure-77, Dennis, ACS, combine: 43 195 0.0 indri
20077 Q0 closure-77, Dice, ACS, combine: 50 196 0.0 indri
20077 Q0 closure-77, Dstar, ACS, combine: 57 197 0.0 indri
20077 Q0 closure-77, Euclid, ACS, combine: 64 198 0.0 indri
20077 Q0 closure-77, Fleiss, ACS, combine: 71 199 0.0 indri
20077 Q0 closure-77, Fossum, ACS, combine: 78 200 0.0 indri
20077 Q0 closure-77, Goodman, ACS, combine: 85 201 0.0 indri
20077 Q0 closure-77, Gower, ACS, combine: 92 202 0.0 indri
20077 Q0 closure-77, GP13, ACS, combine: 99 203 0.0 indri
20077 Q0 closure-77, Hamann, ACS, combine: 106 204 0.0 indri
20077 Q0 closure-77, Hamming, ACS, combine: 113 205 0.0 indri
20077 Q0 closure-77, HarmonicMean, ACS, combine: 120 206 0.0 indri
20077 Q0 closure-77, Jaccard, ACS, combine: 127 207 0.0 indri
20077 Q0 closure-77, Kulczynski1, ACS, combine: 134 208 0.0 indri
20077 Q0 closure-77, Kulczynskil2, ACS, combine: 141 209 0.0 indri
20077 Q0 closure-77, M1, ACS, combine: 148 210 0.0 indri
20077 Q0 closure-77, M2, ACS, combine: 155 211 0.0 indri
20077 Q0 closure-77, Michael, ACS, combine: 162 212 0.0 indri
20077 Q0 closure-77, Mountford, ACS, combine: 169 213 0.0 indri
20077 Q0 closure-77, Ochiai, ACS, combine: 176 214 0.0 indri
20077 Q0 closure-77, Ochiai2, ACS, combine: 183 215 0.0 indri
20077 Q0 closure-77, Optimal, ACS, combine: 190 216 0.0 indri
20077 Q0 closure-77, OptimalP, ACS, combine: 197 217 0.0 indri
20077 Q0 closure-77, Overlap, ACS, combine: 204 218 0.0 indri
20077 Q0 closure-77, Phi, ACS, combine: 211 219 0.0 indri
20077 Q0 closure-77, Pierce, ACS, combine: 218 220 0.0 indri
20077 Q0 closure-77, RogersTanimoto, ACS, combine: 225 221 0.0 indri
20077 Q0 closure-77, Rogot1, ACS, combine: 232 222 0.0 indri
20077 Q0 closure-77, Rogot2, ACS, combine: 239 223 0.0 indri
20077 Q0 closure-77, RussellRao, ACS, combine: 246 224 0.0 indri
20077 Q0 closure-77, SBI, ACS, combine: 253 225 0.0 indri
20077 Q0 closure-77, Scott, ACS, combine: 260 226 0.0 indri
20077 Q0 closure-77, SimpleMatching, ACS, combine: 267 227 0.0 indri
20077 Q0 closure-77, Sokal, ACS, combine: 274 228 0.0 indri
20077 Q0 closure-77, SorensenDice, ACS, combine: 281 229 0.0 indri
20077 Q0 closure-77, Tarantula, ACS, combine: 288 230 0.0 indri
20077 Q0 closure-77, Tarwid, ACS, combine: 295 231 0.0 indri
20077 Q0 closure-77, Wong1, ACS, combine: 302 232 0.0 indri
20077 Q0 closure-77, Wong2, ACS, combine: 309 233 0.0 indri
20077 Q0 closure-77, Wong3, ACS, combine: 316 234 0.0 indri
20077 Q0 closure-77, Zoltar, ACS, combine: 323 235 0.0 indri
20077 Q0 closure-77, Ample, jMutRepair, combine: 7 236 0.0 indri
20077 Q0 closure-77, Anderberg, jMutRepair, combine: 14 237 0.0 indri
20077 Q0 closure-77, ArithmeticMean, jMutRepair, combine: 21 238 0.0 indri
20077 Q0 closure-77, BaroniUrbaniBuser, jMutRepair, combine: 28 239 0.0 indri
20077 Q0 closure-77, BraunBanqust, jMutRepair, combine: 35 240 0.0 indri
20077 Q0 closure-77, Cohen, jMutRepair, combine: 42 241 0.0 indri
20077 Q0 closure-77, Dennis, jMutRepair, combine: 49 242 0.0 indri
20077 Q0 closure-77, Dice, jMutRepair, combine: 56 243 0.0 indri
20077 Q0 closure-77, Dstar, jMutRepair, combine: 63 244 0.0 indri
20077 Q0 closure-77, Euclid, jMutRepair, combine: 70 245 0.0 indri
20077 Q0 closure-77, Fleiss, jMutRepair, combine: 77 246 0.0 indri
20077 Q0 closure-77, Fossum, jMutRepair, combine: 84 247 0.0 indri
20077 Q0 closure-77, Goodman, jMutRepair, combine: 91 248 0.0 indri
20077 Q0 closure-77, Gower, jMutRepair, combine: 98 249 0.0 indri
20077 Q0 closure-77, GP13, jMutRepair, combine: 105 250 0.0 indri
20077 Q0 closure-77, Hamann, jMutRepair, combine: 112 251 0.0 indri
20077 Q0 closure-77, Hamming, jMutRepair, combine: 119 252 0.0 indri
20077 Q0 closure-77, HarmonicMean, jMutRepair, combine: 126 253 0.0 indri
20077 Q0 closure-77, Jaccard, jMutRepair, combine: 133 254 0.0 indri
20077 Q0 closure-77, Kulczynski1, jMutRepair, combine: 140 255 0.0 indri
20077 Q0 closure-77, Kulczynskil2, jMutRepair, combine: 147 256 0.0 indri
20077 Q0 closure-77, M1, jMutRepair, combine: 154 257 0.0 indri
20077 Q0 closure-77, M2, jMutRepair, combine: 161 258 0.0 indri
20077 Q0 closure-77, Michael, jMutRepair, combine: 168 259 0.0 indri
20077 Q0 closure-77, Mountford, jMutRepair, combine: 175 260 0.0 indri
20077 Q0 closure-77, Ochiai, jMutRepair, combine: 182 261 0.0 indri
20077 Q0 closure-77, Ochiai2, jMutRepair, combine: 189 262 0.0 indri
20077 Q0 closure-77, Optimal, jMutRepair, combine: 196 263 0.0 indri
20077 Q0 closure-77, OptimalP, jMutRepair, combine: 203 264 0.0 indri
20077 Q0 closure-77, Overlap, jMutRepair, combine: 210 265 0.0 indri
20077 Q0 closure-77, Phi, jMutRepair, combine: 217 266 0.0 indri
20077 Q0 closure-77, Pierce, jMutRepair, combine: 224 267 0.0 indri
20077 Q0 closure-77, RogersTanimoto, jMutRepair, combine: 231 268 0.0 indri
20077 Q0 closure-77, Rogot1, jMutRepair, combine: 238 269 0.0 indri
20077 Q0 closure-77, Rogot2, jMutRepair, combine: 245 270 0.0 indri
20077 Q0 closure-77, RussellRao, jMutRepair, combine: 252 271 0.0 indri
20077 Q0 closure-77, SBI, jMutRepair, combine: 259 272 0.0 indri
20077 Q0 closure-77, Scott, jMutRepair, combine: 266 273 0.0 indri
20077 Q0 closure-77, SimpleMatching, jMutRepair, combine: 273 274 0.0 indri
20077 Q0 closure-77, Sokal, jMutRepair, combine: 280 275 0.0 indri
20077 Q0 closure-77, SorensenDice, jMutRepair, combine: 287 276 0.0 indri
20077 Q0 closure-77, Tarantula, jMutRepair, combine: 294 277 0.0 indri
20077 Q0 closure-77, Tarwid, jMutRepair, combine: 301 278 0.0 indri
20077 Q0 closure-77, Wong1, jMutRepair, combine: 308 279 0.0 indri
20077 Q0 closure-77, Wong2, jMutRepair, combine: 315 280 0.0 indri
20077 Q0 closure-77, Wong3, jMutRepair, combine: 322 281 0.0 indri
20077 Q0 closure-77, Zoltar, jMutRepair, combine: 329 282 0.0 indri
20077 Q0 closure-77, Ample, jGenProg, combine: 5 283 0.0 indri
20077 Q0 closure-77, Anderberg, jGenProg, combine: 12 284 0.0 indri
20077 Q0 closure-77, ArithmeticMean, jGenProg, combine: 19 285 0.0 indri
20077 Q0 closure-77, BaroniUrbaniBuser, jGenProg, combine: 26 286 0.0 indri
20077 Q0 closure-77, BraunBanqust, jGenProg, combine: 33 287 0.0 indri
20077 Q0 closure-77, Cohen, jGenProg, combine: 40 288 0.0 indri
20077 Q0 closure-77, Dennis, jGenProg, combine: 47 289 0.0 indri
20077 Q0 closure-77, Dice, jGenProg, combine: 54 290 0.0 indri
20077 Q0 closure-77, Dstar, jGenProg, combine: 61 291 0.0 indri
20077 Q0 closure-77, Euclid, jGenProg, combine: 68 292 0.0 indri
20077 Q0 closure-77, Fleiss, jGenProg, combine: 75 293 0.0 indri
20077 Q0 closure-77, Fossum, jGenProg, combine: 82 294 0.0 indri
20077 Q0 closure-77, Goodman, jGenProg, combine: 89 295 0.0 indri
20077 Q0 closure-77, Gower, jGenProg, combine: 96 296 0.0 indri
20077 Q0 closure-77, GP13, jGenProg, combine: 103 297 0.0 indri
20077 Q0 closure-77, Hamann, jGenProg, combine: 110 298 0.0 indri
20077 Q0 closure-77, Hamming, jGenProg, combine: 117 299 0.0 indri
20077 Q0 closure-77, HarmonicMean, jGenProg, combine: 124 300 0.0 indri
20077 Q0 closure-77, Jaccard, jGenProg, combine: 131 301 0.0 indri
20077 Q0 closure-77, Kulczynski1, jGenProg, combine: 138 302 0.0 indri
20077 Q0 closure-77, Kulczynskil2, jGenProg, combine: 145 303 0.0 indri
20077 Q0 closure-77, M1, jGenProg, combine: 152 304 0.0 indri
20077 Q0 closure-77, M2, jGenProg, combine: 159 305 0.0 indri
20077 Q0 closure-77, Michael, jGenProg, combine: 166 306 0.0 indri
20077 Q0 closure-77, Mountford, jGenProg, combine: 173 307 0.0 indri
20077 Q0 closure-77, Ochiai, jGenProg, combine: 180 308 0.0 indri
20077 Q0 closure-77, Ochiai2, jGenProg, combine: 187 309 0.0 indri
20077 Q0 closure-77, Optimal, jGenProg, combine: 194 310 0.0 indri
20077 Q0 closure-77, OptimalP, jGenProg, combine: 201 311 0.0 indri
20077 Q0 closure-77, Overlap, jGenProg, combine: 208 312 0.0 indri
20077 Q0 closure-77, Phi, jGenProg, combine: 215 313 0.0 indri
20077 Q0 closure-77, Pierce, jGenProg, combine: 222 314 0.0 indri
20077 Q0 closure-77, RogersTanimoto, jGenProg, combine: 229 315 0.0 indri
20077 Q0 closure-77, Rogot1, jGenProg, combine: 236 316 0.0 indri
20077 Q0 closure-77, Rogot2, jGenProg, combine: 243 317 0.0 indri
20077 Q0 closure-77, RussellRao, jGenProg, combine: 250 318 0.0 indri
20077 Q0 closure-77, SBI, jGenProg, combine: 257 319 0.0 indri
20077 Q0 closure-77, Scott, jGenProg, combine: 264 320 0.0 indri
20077 Q0 closure-77, SimpleMatching, jGenProg, combine: 271 321 0.0 indri
20077 Q0 closure-77, Sokal, jGenProg, combine: 278 322 0.0 indri
20077 Q0 closure-77, SorensenDice, jGenProg, combine: 285 323 0.0 indri
20077 Q0 closure-77, Tarantula, jGenProg, combine: 292 324 0.0 indri
20077 Q0 closure-77, Tarwid, jGenProg, combine: 299 325 0.0 indri
20077 Q0 closure-77, Wong1, jGenProg, combine: 306 326 0.0 indri
20077 Q0 closure-77, Wong2, jGenProg, combine: 313 327 0.0 indri
20077 Q0 closure-77, Wong3, jGenProg, combine: 320 328 0.0 indri
20077 Q0 closure-77, Zoltar, jGenProg, combine: 327 329 0.0 indri
20078 Q0 closure-78, Ample, TBar, combine: 4 1 1.0 indri
20078 Q0 closure-78, Anderberg, TBar, combine: 11 2 1.0 indri
20078 Q0 closure-78, ArithmeticMean, TBar, combine: 18 3 1.0 indri
20078 Q0 closure-78, BaroniUrbaniBuser, TBar, combine: 25 4 1.0 indri
20078 Q0 closure-78, BraunBanqust, TBar, combine: 32 5 1.0 indri
20078 Q0 closure-78, Cohen, TBar, combine: 39 6 1.0 indri
20078 Q0 closure-78, Dennis, TBar, combine: 46 7 1.0 indri
20078 Q0 closure-78, Dice, TBar, combine: 53 8 1.0 indri
20078 Q0 closure-78, Dstar, TBar, combine: 60 9 1.0 indri
20078 Q0 closure-78, Euclid, TBar, combine: 67 10 1.0 indri
20078 Q0 closure-78, Fleiss, TBar, combine: 74 11 1.0 indri
20078 Q0 closure-78, Fossum, TBar, combine: 81 12 1.0 indri
20078 Q0 closure-78, Goodman, TBar, combine: 88 13 1.0 indri
20078 Q0 closure-78, Gower, TBar, combine: 95 14 1.0 indri
20078 Q0 closure-78, GP13, TBar, combine: 102 15 1.0 indri
20078 Q0 closure-78, Hamann, TBar, combine: 109 16 1.0 indri
20078 Q0 closure-78, Hamming, TBar, combine: 116 17 1.0 indri
20078 Q0 closure-78, HarmonicMean, TBar, combine: 123 18 1.0 indri
20078 Q0 closure-78, Jaccard, TBar, combine: 130 19 1.0 indri
20078 Q0 closure-78, Kulczynski1, TBar, combine: 137 20 1.0 indri
20078 Q0 closure-78, Kulczynskil2, TBar, combine: 144 21 1.0 indri
20078 Q0 closure-78, M1, TBar, combine: 151 22 1.0 indri
20078 Q0 closure-78, M2, TBar, combine: 158 23 1.0 indri
20078 Q0 closure-78, Michael, TBar, combine: 165 24 1.0 indri
20078 Q0 closure-78, Mountford, TBar, combine: 172 25 1.0 indri
20078 Q0 closure-78, Ochiai, TBar, combine: 179 26 1.0 indri
20078 Q0 closure-78, Ochiai2, TBar, combine: 186 27 1.0 indri
20078 Q0 closure-78, Optimal, TBar, combine: 193 28 1.0 indri
20078 Q0 closure-78, OptimalP, TBar, combine: 200 29 1.0 indri
20078 Q0 closure-78, Overlap, TBar, combine: 207 30 1.0 indri
20078 Q0 closure-78, Phi, TBar, combine: 214 31 1.0 indri
20078 Q0 closure-78, Pierce, TBar, combine: 221 32 1.0 indri
20078 Q0 closure-78, RogersTanimoto, TBar, combine: 228 33 1.0 indri
20078 Q0 closure-78, Rogot1, TBar, combine: 235 34 1.0 indri
20078 Q0 closure-78, Rogot2, TBar, combine: 242 35 1.0 indri
20078 Q0 closure-78, RussellRao, TBar, combine: 249 36 1.0 indri
20078 Q0 closure-78, SBI, TBar, combine: 256 37 1.0 indri
20078 Q0 closure-78, Scott, TBar, combine: 263 38 1.0 indri
20078 Q0 closure-78, SimpleMatching, TBar, combine: 270 39 1.0 indri
20078 Q0 closure-78, Sokal, TBar, combine: 277 40 1.0 indri
20078 Q0 closure-78, SorensenDice, TBar, combine: 284 41 1.0 indri
20078 Q0 closure-78, Tarantula, TBar, combine: 291 42 1.0 indri
20078 Q0 closure-78, Tarwid, TBar, combine: 298 43 1.0 indri
20078 Q0 closure-78, Wong1, TBar, combine: 305 44 1.0 indri
20078 Q0 closure-78, Wong2, TBar, combine: 312 45 1.0 indri
20078 Q0 closure-78, Wong3, TBar, combine: 319 46 1.0 indri
20078 Q0 closure-78, Zoltar, TBar, combine: 326 47 1.0 indri
20078 Q0 closure-78, Ample, SimFix, combine: 3 48 0.66797 indri
20078 Q0 closure-78, Anderberg, SimFix, combine: 10 49 0.66797 indri
20078 Q0 closure-78, ArithmeticMean, SimFix, combine: 17 50 0.66797 indri
20078 Q0 closure-78, BaroniUrbaniBuser, SimFix, combine: 24 51 0.66797 indri
20078 Q0 closure-78, BraunBanqust, SimFix, combine: 31 52 0.66797 indri
20078 Q0 closure-78, Cohen, SimFix, combine: 38 53 0.66797 indri
20078 Q0 closure-78, Dennis, SimFix, combine: 45 54 0.66797 indri
20078 Q0 closure-78, Dice, SimFix, combine: 52 55 0.66797 indri
20078 Q0 closure-78, Euclid, SimFix, combine: 66 56 0.66797 indri
20078 Q0 closure-78, Fleiss, SimFix, combine: 73 57 0.66797 indri
20078 Q0 closure-78, Goodman, SimFix, combine: 87 58 0.66797 indri
20078 Q0 closure-78, Gower, SimFix, combine: 94 59 0.66797 indri
20078 Q0 closure-78, GP13, SimFix, combine: 101 60 0.66797 indri
20078 Q0 closure-78, Hamann, SimFix, combine: 108 61 0.66797 indri
20078 Q0 closure-78, Hamming, SimFix, combine: 115 62 0.66797 indri
20078 Q0 closure-78, Jaccard, SimFix, combine: 129 63 0.66797 indri
20078 Q0 closure-78, Kulczynskil2, SimFix, combine: 143 64 0.66797 indri
20078 Q0 closure-78, M2, SimFix, combine: 157 65 0.66797 indri
20078 Q0 closure-78, Ochiai, SimFix, combine: 178 66 0.66797 indri
20078 Q0 closure-78, Ochiai2, SimFix, combine: 185 67 0.66797 indri
20078 Q0 closure-78, OptimalP, SimFix, combine: 199 68 0.66797 indri
20078 Q0 closure-78, Overlap, SimFix, combine: 206 69 0.66797 indri
20078 Q0 closure-78, Phi, SimFix, combine: 213 70 0.66797 indri
20078 Q0 closure-78, RogersTanimoto, SimFix, combine: 227 71 0.66797 indri
20078 Q0 closure-78, Rogot1, SimFix, combine: 234 72 0.66797 indri
20078 Q0 closure-78, Rogot2, SimFix, combine: 241 73 0.66797 indri
20078 Q0 closure-78, SBI, SimFix, combine: 255 74 0.66797 indri
20078 Q0 closure-78, Scott, SimFix, combine: 262 75 0.66797 indri
20078 Q0 closure-78, SimpleMatching, SimFix, combine: 269 76 0.66797 indri
20078 Q0 closure-78, Sokal, SimFix, combine: 276 77 0.66797 indri
20078 Q0 closure-78, SorensenDice, SimFix, combine: 283 78 0.66797 indri
20078 Q0 closure-78, Tarantula, SimFix, combine: 290 79 0.66797 indri
20078 Q0 closure-78, Tarwid, SimFix, combine: 297 80 0.66797 indri
20078 Q0 closure-78, Wong2, SimFix, combine: 311 81 0.66797 indri
20078 Q0 closure-78, Wong3, SimFix, combine: 318 82 0.66797 indri
20078 Q0 closure-78, Ample, jKali, combine: 6 83 0.30808 indri
20078 Q0 closure-78, Anderberg, jKali, combine: 13 84 0.30808 indri
20078 Q0 closure-78, ArithmeticMean, jKali, combine: 20 85 0.30808 indri
20078 Q0 closure-78, BaroniUrbaniBuser, jKali, combine: 27 86 0.30808 indri
20078 Q0 closure-78, BraunBanqust, jKali, combine: 34 87 0.30808 indri
20078 Q0 closure-78, Cohen, jKali, combine: 41 88 0.30808 indri
20078 Q0 closure-78, Dennis, jKali, combine: 48 89 0.30808 indri
20078 Q0 closure-78, Dice, jKali, combine: 55 90 0.30808 indri
20078 Q0 closure-78, Euclid, jKali, combine: 69 91 0.30808 indri
20078 Q0 closure-78, Fleiss, jKali, combine: 76 92 0.30808 indri
20078 Q0 closure-78, Goodman, jKali, combine: 90 93 0.30808 indri
20078 Q0 closure-78, Gower, jKali, combine: 97 94 0.30808 indri
20078 Q0 closure-78, GP13, jKali, combine: 104 95 0.30808 indri
20078 Q0 closure-78, Hamann, jKali, combine: 111 96 0.30808 indri
20078 Q0 closure-78, Hamming, jKali, combine: 118 97 0.30808 indri
20078 Q0 closure-78, Jaccard, jKali, combine: 132 98 0.30808 indri
20078 Q0 closure-78, Kulczynskil2, jKali, combine: 146 99 0.30808 indri
20078 Q0 closure-78, M2, jKali, combine: 160 100 0.30808 indri
20078 Q0 closure-78, Ochiai, jKali, combine: 181 101 0.30808 indri
20078 Q0 closure-78, Ochiai2, jKali, combine: 188 102 0.30808 indri
20078 Q0 closure-78, OptimalP, jKali, combine: 202 103 0.30808 indri
20078 Q0 closure-78, Overlap, jKali, combine: 209 104 0.30808 indri
20078 Q0 closure-78, Phi, jKali, combine: 216 105 0.30808 indri
20078 Q0 closure-78, RogersTanimoto, jKali, combine: 230 106 0.30808 indri
20078 Q0 closure-78, Rogot1, jKali, combine: 237 107 0.30808 indri
20078 Q0 closure-78, Rogot2, jKali, combine: 244 108 0.30808 indri
20078 Q0 closure-78, SBI, jKali, combine: 258 109 0.30808 indri
20078 Q0 closure-78, Scott, jKali, combine: 265 110 0.30808 indri
20078 Q0 closure-78, SimpleMatching, jKali, combine: 272 111 0.30808 indri
20078 Q0 closure-78, Sokal, jKali, combine: 279 112 0.30808 indri
20078 Q0 closure-78, SorensenDice, jKali, combine: 286 113 0.30808 indri
20078 Q0 closure-78, Tarantula, jKali, combine: 293 114 0.30808 indri
20078 Q0 closure-78, Tarwid, jKali, combine: 300 115 0.30808 indri
20078 Q0 closure-78, Wong2, jKali, combine: 314 116 0.30808 indri
20078 Q0 closure-78, Wong3, jKali, combine: 321 117 0.30808 indri
20078 Q0 closure-78, Ample, ACS, combine: 1 118 0.00328 indri
20078 Q0 closure-78, Anderberg, ACS, combine: 8 119 0.00328 indri
20078 Q0 closure-78, ArithmeticMean, ACS, combine: 15 120 0.00328 indri
20078 Q0 closure-78, BaroniUrbaniBuser, ACS, combine: 22 121 0.00328 indri
20078 Q0 closure-78, BraunBanqust, ACS, combine: 29 122 0.00328 indri
20078 Q0 closure-78, Cohen, ACS, combine: 36 123 0.00328 indri
20078 Q0 closure-78, Dennis, ACS, combine: 43 124 0.00328 indri
20078 Q0 closure-78, Dice, ACS, combine: 50 125 0.00328 indri
20078 Q0 closure-78, Euclid, ACS, combine: 64 126 0.00328 indri
20078 Q0 closure-78, Fleiss, ACS, combine: 71 127 0.00328 indri
20078 Q0 closure-78, Goodman, ACS, combine: 85 128 0.00328 indri
20078 Q0 closure-78, Gower, ACS, combine: 92 129 0.00328 indri
20078 Q0 closure-78, GP13, ACS, combine: 99 130 0.00328 indri
20078 Q0 closure-78, Hamann, ACS, combine: 106 131 0.00328 indri
20078 Q0 closure-78, Hamming, ACS, combine: 113 132 0.00328 indri
20078 Q0 closure-78, Jaccard, ACS, combine: 127 133 0.00328 indri
20078 Q0 closure-78, Kulczynskil2, ACS, combine: 141 134 0.00328 indri
20078 Q0 closure-78, M2, ACS, combine: 155 135 0.00328 indri
20078 Q0 closure-78, Ochiai, ACS, combine: 176 136 0.00328 indri
20078 Q0 closure-78, Ochiai2, ACS, combine: 183 137 0.00328 indri
20078 Q0 closure-78, OptimalP, ACS, combine: 197 138 0.00328 indri
20078 Q0 closure-78, Overlap, ACS, combine: 204 139 0.00328 indri
20078 Q0 closure-78, Phi, ACS, combine: 211 140 0.00328 indri
20078 Q0 closure-78, RogersTanimoto, ACS, combine: 225 141 0.00328 indri
20078 Q0 closure-78, Rogot1, ACS, combine: 232 142 0.00328 indri
20078 Q0 closure-78, Rogot2, ACS, combine: 239 143 0.00328 indri
20078 Q0 closure-78, SBI, ACS, combine: 253 144 0.00328 indri
20078 Q0 closure-78, Scott, ACS, combine: 260 145 0.00328 indri
20078 Q0 closure-78, SimpleMatching, ACS, combine: 267 146 0.00328 indri
20078 Q0 closure-78, Sokal, ACS, combine: 274 147 0.00328 indri
20078 Q0 closure-78, SorensenDice, ACS, combine: 281 148 0.00328 indri
20078 Q0 closure-78, Tarantula, ACS, combine: 288 149 0.00328 indri
20078 Q0 closure-78, Tarwid, ACS, combine: 295 150 0.00328 indri
20078 Q0 closure-78, Wong2, ACS, combine: 309 151 0.00328 indri
20078 Q0 closure-78, Wong3, ACS, combine: 316 152 0.00328 indri
20078 Q0 closure-78, Ample, Nopol, combine: 2 153 0.00161 indri
20078 Q0 closure-78, Anderberg, Nopol, combine: 9 154 0.00161 indri
20078 Q0 closure-78, ArithmeticMean, Nopol, combine: 16 155 0.00161 indri
20078 Q0 closure-78, BaroniUrbaniBuser, Nopol, combine: 23 156 0.00161 indri
20078 Q0 closure-78, BraunBanqust, Nopol, combine: 30 157 0.00161 indri
20078 Q0 closure-78, Cohen, Nopol, combine: 37 158 0.00161 indri
20078 Q0 closure-78, Dennis, Nopol, combine: 44 159 0.00161 indri
20078 Q0 closure-78, Dice, Nopol, combine: 51 160 0.00161 indri
20078 Q0 closure-78, Euclid, Nopol, combine: 65 161 0.00161 indri
20078 Q0 closure-78, Fleiss, Nopol, combine: 72 162 0.00161 indri
20078 Q0 closure-78, Goodman, Nopol, combine: 86 163 0.00161 indri
20078 Q0 closure-78, Gower, Nopol, combine: 93 164 0.00161 indri
20078 Q0 closure-78, GP13, Nopol, combine: 100 165 0.00161 indri
20078 Q0 closure-78, Hamann, Nopol, combine: 107 166 0.00161 indri
20078 Q0 closure-78, Hamming, Nopol, combine: 114 167 0.00161 indri
20078 Q0 closure-78, Jaccard, Nopol, combine: 128 168 0.00161 indri
20078 Q0 closure-78, Kulczynskil2, Nopol, combine: 142 169 0.00161 indri
20078 Q0 closure-78, M2, Nopol, combine: 156 170 0.00161 indri
20078 Q0 closure-78, Ochiai, Nopol, combine: 177 171 0.00161 indri
20078 Q0 closure-78, Ochiai2, Nopol, combine: 184 172 0.00161 indri
20078 Q0 closure-78, OptimalP, Nopol, combine: 198 173 0.00161 indri
20078 Q0 closure-78, Overlap, Nopol, combine: 205 174 0.00161 indri
20078 Q0 closure-78, Phi, Nopol, combine: 212 175 0.00161 indri
20078 Q0 closure-78, RogersTanimoto, Nopol, combine: 226 176 0.00161 indri
20078 Q0 closure-78, Rogot1, Nopol, combine: 233 177 0.00161 indri
20078 Q0 closure-78, Rogot2, Nopol, combine: 240 178 0.00161 indri
20078 Q0 closure-78, SBI, Nopol, combine: 254 179 0.00161 indri
20078 Q0 closure-78, Scott, Nopol, combine: 261 180 0.00161 indri
20078 Q0 closure-78, SimpleMatching, Nopol, combine: 268 181 0.00161 indri
20078 Q0 closure-78, Sokal, Nopol, combine: 275 182 0.00161 indri
20078 Q0 closure-78, SorensenDice, Nopol, combine: 282 183 0.00161 indri
20078 Q0 closure-78, Tarantula, Nopol, combine: 289 184 0.00161 indri
20078 Q0 closure-78, Tarwid, Nopol, combine: 296 185 0.00161 indri
20078 Q0 closure-78, Wong2, Nopol, combine: 310 186 0.00161 indri
20078 Q0 closure-78, Wong3, Nopol, combine: 317 187 0.00161 indri
20078 Q0 closure-78, Ample, jMutRepair, combine: 7 188 0.00146 indri
20078 Q0 closure-78, Anderberg, jMutRepair, combine: 14 189 0.00146 indri
20078 Q0 closure-78, ArithmeticMean, jMutRepair, combine: 21 190 0.00146 indri
20078 Q0 closure-78, BaroniUrbaniBuser, jMutRepair, combine: 28 191 0.00146 indri
20078 Q0 closure-78, BraunBanqust, jMutRepair, combine: 35 192 0.00146 indri
20078 Q0 closure-78, Cohen, jMutRepair, combine: 42 193 0.00146 indri
20078 Q0 closure-78, Dennis, jMutRepair, combine: 49 194 0.00146 indri
20078 Q0 closure-78, Dice, jMutRepair, combine: 56 195 0.00146 indri
20078 Q0 closure-78, Euclid, jMutRepair, combine: 70 196 0.00146 indri
20078 Q0 closure-78, Fleiss, jMutRepair, combine: 77 197 0.00146 indri
20078 Q0 closure-78, Goodman, jMutRepair, combine: 91 198 0.00146 indri
20078 Q0 closure-78, Gower, jMutRepair, combine: 98 199 0.00146 indri
20078 Q0 closure-78, GP13, jMutRepair, combine: 105 200 0.00146 indri
20078 Q0 closure-78, Hamann, jMutRepair, combine: 112 201 0.00146 indri
20078 Q0 closure-78, Hamming, jMutRepair, combine: 119 202 0.00146 indri
20078 Q0 closure-78, Jaccard, jMutRepair, combine: 133 203 0.00146 indri
20078 Q0 closure-78, Kulczynskil2, jMutRepair, combine: 147 204 0.00146 indri
20078 Q0 closure-78, M2, jMutRepair, combine: 161 205 0.00146 indri
20078 Q0 closure-78, Ochiai, jMutRepair, combine: 182 206 0.00146 indri
20078 Q0 closure-78, Ochiai2, jMutRepair, combine: 189 207 0.00146 indri
20078 Q0 closure-78, OptimalP, jMutRepair, combine: 203 208 0.00146 indri
20078 Q0 closure-78, Overlap, jMutRepair, combine: 210 209 0.00146 indri
20078 Q0 closure-78, Phi, jMutRepair, combine: 217 210 0.00146 indri
20078 Q0 closure-78, RogersTanimoto, jMutRepair, combine: 231 211 0.00146 indri
20078 Q0 closure-78, Rogot1, jMutRepair, combine: 238 212 0.00146 indri
20078 Q0 closure-78, Rogot2, jMutRepair, combine: 245 213 0.00146 indri
20078 Q0 closure-78, SBI, jMutRepair, combine: 259 214 0.00146 indri
20078 Q0 closure-78, Scott, jMutRepair, combine: 266 215 0.00146 indri
